Datum,Beginn,Ende,"Pausen
(kumuliert)",Arbeitszeit,TÃ¤tigkeiten
01.09.2016,10:00,18:00,00:30,7:30,NUGG-396
05.09.2016,09:55,18:00,00:30,7:35,"deprecation-rename of old repos, migrate jenkins"
06.09.2016,10:00,18:30,00:30,8:00,NUGG-396
07.09.2016,10:00,18:45,00:30,8:15,NUGG-396
08.09.2016,10:00,18:25,00:30,7:55,NUGG-396
12.09.2016,09:25,17:55,00:30,8:00,ADV-358
13.09.2016,09:45,19:00,00:30,8:45,NUGG-435 
14.09.2016,08:45,18:00,00:30,8:45,"NUGG-396, NUGG-435 "
15.09.2016,09:55,17:00,00:30,6:35,NUGG-396
19.09.2016,09:55,19:05,00:30,8:40,"NUGG-396, NUGG-435 "
20.09.2016,10:10,19:20,00:30,8:40,"NUGG-396, NUGG-435 "
21.09.2016,10:15,19:00,00:30,8:15,"ADV-358, NUGG-396"
22.09.2016,10:10,18:10,00:30,7:30,"ADV-358, NUGG-396"
26.09.2016,09:40,18:10,00:30,8:00,"NUGG-396, POC discussion"
27.09.2016,09:40,18:10,00:30,8:00,"NUGG-396, violations, OKR && planning"
28.09.2016,09:45,19:30,00:30,9:15,NUGG-396
29.09.2016,10:00,18:00,00:30,7:30,NUGG-396